"เสาร์-2021/05/01, 20:37:35",Apple,20,2,40
"เสาร์-2021/05/01, 21:32:58",เสื้อ,10,2,20
"ศุกร์-2021/05/07, 22:26:58",qq,12,1,12
"ศุกร์-2021/05/07, 22:27:24",qw,22,2,44
"ศุกร์-2021/05/07, 22:27:43",rer,3,2,6
"ศุกร์-2021/05/07, 23:25:56",qq,21,2,42
"ศุกร์-2021/05/07, 23:26:30",www,12,4,48
"เสาร์-2021/05/08, 01:32:05",โทรศัพท์,120000,2,240000
"เสาร์-2021/05/08, 01:35:31",Zzz,123,2,246
"เสาร์-2021/05/08, 01:36:20",tr,34,1,34
"เสาร์-2021/05/08, 01:36:55",errrr,23,2,46
"เสาร์-2021/05/08, 01:40:17",รถถัง,200,20,4000
"เสาร์-2021/05/08, 01:41:25",ปืน,123123,1,123123
"เสาร์-2021/05/08, 01:42:54",นาฬิกา,5555,1,5555
"เสาร์-2021/05/08, 01:46:53",น้ำ,2000,5,10000
"เสาร์-2021/05/08, 19:39:46",ttt,55,5,275
"จันทร์-2021/05/24, 16:58:44",กาแฟ,25,2,50
"จันทร์-2021/05/24, 17:03:19",ชาเขียวเย็น,60,1,60
"จันทร์-2021/05/24, 17:04:52",ลาเต้,40,1,40
"อังคาร-2021/05/25, 16:43:22",ขนมปัง,5,10,50
"อังคาร-2021/05/25, 16:45:43",นมเปรี้ยว,6,12,72
"อังคาร-2021/05/25, 16:46:40",ดินสอ,5,10,50
